date,min,max,median,q1,q3,stdev,count
2024-06-27T00:00:00.000Z,8.52,32.97,14,12.22,16.3,4.019,573
2024-06-28T00:00:00.000Z,2.04,39,9.91,7.57,13.38,4.886,578
2024-06-29T00:00:00.000Z,1.95,85.6,7.59,5.92,9.59,6.244,576
2024-06-30T00:00:00.000Z,1.9,35.2,6.55,4.8,9.94,4.294,577
2024-07-01T00:00:00.000Z,1.6,14.25,4.3,3,6.44,2.261,552
2024-07-02T00:00:00.000Z,2.5,37.97,7.35,5.75,9.23,3.962,567
2024-07-03T00:00:00.000Z,3.58,117.13,9.18,7.44,11.32,8.814,573
2024-07-04T00:00:00.000Z,3.05,51.67,9.38,5.7,13.7,5.592,579
2024-07-05T00:00:00.000Z,2.04,179.98,7.6,6,9.19,10.449,559
2024-07-06T00:00:00.000Z,3.65,72.93,8.47,6.78,10.43,5.091,578
2024-07-07T00:00:00.000Z,3.22,146.8,9.8,6.53,16.52,11.619,580
2024-07-08T00:00:00.000Z,4.78,44.03,10.48,8.66,12.74,4.899,516
2024-07-09T00:00:00.000Z,4.93,55.15,11.18,8.75,13.38,5.719,558
2024-07-10T00:00:00.000Z,5.03,26.38,11.3,9.68,13.13,3.092,573
2024-07-11T00:00:00.000Z,2.7,29.55,6.82,5.43,9.88,3.443,558
2024-07-12T00:00:00.000Z,3.38,21.1,8.32,6.45,10.18,2.798,559
2024-07-13T00:00:00.000Z,2.5,35.6,7.34,5.07,10.85,4.259,574
2024-07-14T00:00:00.000Z,3.03,100.1,8.55,6.28,11.2,10.307,577
2024-07-15T00:00:00.000Z,3.55,37.72,8,6.47,9.99,3.765,577
2024-07-16T00:00:00.000Z,2.15,164.1,8.52,5.53,12.5,18.584,578
2024-07-17T00:00:00.000Z,1.67,30.05,5.7,4.18,7.88,3.719,575
2024-07-18T00:00:00.000Z,1.65,46.95,5.53,4.05,7.03,3.016,576
2024-07-19T00:00:00.000Z,2.29,599.83,6.4,5.18,8.05,33.855,570
2024-07-20T00:00:00.000Z,6.55,192.48,11.92,10.42,13.51,7.95,580
2024-07-21T00:00:00.000Z,4.13,58.55,10.19,8.07,12.55,3.634,579
2024-07-22T00:00:00.000Z,7.53,25.75,14.2,12.6,16.27,3.007,555
2024-07-23T00:00:00.000Z,4.05,23.42,11.58,7.22,15.34,4.497,552
2024-07-24T00:00:00.000Z,2.27,18.48,4.82,3.95,6.07,2.499,570
2024-07-25T00:00:00.000Z,3.37,31.42,5.99,4.93,9.55,4.626,302
2024-07-26T00:00:00.000Z,5.7,17.57,9.78,8.16,11.2,2.451,232
2024-07-27T00:00:00.000Z,3.7,111.82,10.47,8.77,12.77,6.039,580
2024-07-28T00:00:00.000Z,2.8,112.45,6.82,5.45,9.27,8.543,581
2024-07-29T00:00:00.000Z,2.4,44.78,9.64,7.7,11.4,4.929,570
2024-07-30T00:00:00.000Z,5.22,47.42,11.95,9.38,15.13,7.387,548
2024-07-31T00:00:00.000Z,3.67,35.08,9.18,7.13,11.38,4.11,536
2024-08-01T00:00:00.000Z,4.25,32.47,9.32,7.35,11.23,3.215,554
2024-08-02T00:00:00.000Z,2.7,25.27,10.79,7.93,13.37,3.84,544
2024-08-03T00:00:00.000Z,1.92,153.05,12.1,5.38,17.01,10.27,557
2024-08-04T00:00:00.000Z,1.3,1044.09,6.32,4.05,9.4,76.919,495
2024-08-05T00:00:00.000Z,2.95,24.4,6.43,5.34,8.19,3.028,521
2024-08-06T00:00:00.000Z,2.45,25.98,5.32,4.25,8.25,4.296,530
2024-08-07T00:00:00.000Z,4.82,1123.63,13.36,10.9,16.13,86.647,532
2024-08-08T00:00:00.000Z,7.68,1222.59,23.49,12.56,479.58,339.598,548
2024-08-09T00:00:00.000Z,3.03,20.5,6.8,5.28,8.69,2.432,511
2024-08-10T00:00:00.000Z,2.25,32.78,5.3,4.13,6.53,2.435,529
2024-08-11T00:00:00.000Z,2.85,119.6,6.03,4.97,7.55,7.136,561
2024-08-12T00:00:00.000Z,2.52,766.2,6.93,5.3,9.68,37.47,534
2024-08-13T00:00:00.000Z,2.15,40.54,7.4,5.09,10.15,4.248,511
2024-08-14T00:00:00.000Z,1.73,51.6,4.9,3.63,7.58,4.263,524
2024-08-15T00:00:00.000Z,1.4,18.57,4.34,2.72,6.5,3.206,484
2024-08-16T00:00:00.000Z,1.45,22.25,3.83,2.91,5.09,2.773,433
2024-08-17T00:00:00.000Z,1.65,45.95,4.22,3.38,5.39,2.907,529
2024-08-18T00:00:00.000Z,1.4,67.59,5.09,2.96,9.32,8.316,540
2024-08-19T00:00:00.000Z,0.9,73.45,4.25,3.1,5.47,4.017,530
2024-08-20T00:00:00.000Z,1.92,82.03,5.63,4.28,7.57,7.187,526
2024-08-21T00:00:00.000Z,2.22,18.17,6.35,4.47,8.63,2.666,523
2024-08-22T00:00:00.000Z,1.47,92.97,3.8,2.76,5.42,6.606,505
2024-08-23T00:00:00.000Z,1.5,60.1,9.23,3.25,12.15,6.614,506
2024-08-24T00:00:00.000Z,1.9,16.13,6.52,4.45,9.28,3.195,552
2024-08-25T00:00:00.000Z,3.3,58.05,7.05,5.79,9.23,5.973,533
2024-08-26T00:00:00.000Z,3.17,60.9,6.15,4.94,8.13,4.346,521
2024-08-27T00:00:00.000Z,0.93,22.25,4.32,3.28,5.95,2.992,529
2024-08-28T00:00:00.000Z,1.98,149.85,8.3,5.68,11.32,10.001,523
2024-08-29T00:00:00.000Z,1.58,37.67,6.49,4.57,8.65,4.15,530
2024-08-30T00:00:00.000Z,1.14,108.7,6.28,4.2,8.59,8.482,453
2024-08-31T00:00:00.000Z,1.55,29.08,4.5,3.45,5.9,3.306,538
2024-09-01T00:00:00.000Z,1.8,43.4,4.68,3.67,6.04,2.451,544
2024-09-02T00:00:00.000Z,2.17,14.9,5.96,4.38,8.28,2.538,528
2024-09-03T00:00:00.000Z,1.23,15.98,5.05,3.15,7.13,2.331,510
2024-09-04T00:00:00.000Z,2.6,26.42,6.25,4.7,8.07,3.355,478
2024-09-05T00:00:00.000Z,3.1,67.63,7.57,6.32,9.32,6.997,530
2024-09-06T00:00:00.000Z,3.55,39.7,9.9,8.15,12.18,4.817,511
2024-09-07T00:00:00.000Z,3.1,56.2,11.64,9.55,14.63,6.295,476
2024-09-08T00:00:00.000Z,3.78,72.68,10.45,7.6,13.77,7.448,507
2024-09-09T00:00:00.000Z,7.53,939.88,14.42,12.14,16.75,55.16,544
2024-09-10T00:00:00.000Z,7.25,59.13,13.26,11.38,15.57,4.726,534
2024-09-11T00:00:00.000Z,3.28,41.1,11.01,7.69,14.41,6.594,536
2024-09-12T00:00:00.000Z,4.25,1096.7,13.27,10.77,16.3,168.634,553
2024-09-13T00:00:00.000Z,4.75,1103.22,11.25,8.21,529.5,440.467,520
2024-09-14T00:00:00.000Z,7.32,1167.05,17.02,12.2,509.1,306.719,564
2024-09-15T00:00:00.000Z,25.55,1030.95,259.64,199.7,325.58,142.191,542
2024-09-16T00:00:00.000Z,9.55,249.7,25.42,16.23,48.55,40.343,558
2024-09-17T00:00:00.000Z,9.1,37.58,18.54,16.23,20.5,3.638,546
2024-09-18T00:00:00.000Z,4.13,35.28,13.12,9.73,15.84,6.404,544
2024-09-19T00:00:00.000Z,5.65,27.98,11.93,9.81,14.43,3.927,544
2024-09-20T00:00:00.000Z,4.2,35.25,9.25,7,14.35,5.244,541
2024-09-21T00:00:00.000Z,5.95,39.03,16.23,12.87,20.6,5.937,557
2024-09-22T00:00:00.000Z,6.65,46.75,16.07,13.89,18.79,4.716,553
2024-09-23T00:00:00.000Z,4.45,32.83,12.77,10.24,16.98,5.225,541
2024-09-24T00:00:00.000Z,3.15,192.82,10.84,8.88,13.94,11.711,536
2024-09-25T00:00:00.000Z,9.38,1010.1,20.42,17.05,23.6,60.332,540
2024-09-26T00:00:00.000Z,6.22,39.42,12.4,9.85,17.38,7.248,553
2024-09-27T00:00:00.000Z,12.4,38.75,25.85,18.35,28.02,6.029,407
2024-09-28T00:00:00.000Z,7.3,19.63,10.7,9.65,12.18,2.159,395
2024-09-29T00:00:00.000Z,5.5,75.59,11.15,7.7,13.73,5.714,557
2024-09-30T00:00:00.000Z,2.45,22.6,5.75,4.69,7.32,2.585,552
2024-10-01T00:00:00.000Z,2.58,34.22,8.88,7.21,10.9,3.595,549
2024-10-02T00:00:00.000Z,5.07,28.2,12.82,10.76,15.63,4.121,553
2024-10-03T00:00:00.000Z,5.18,37.15,12.38,9.93,14.89,3.716,544
2024-10-04T00:00:00.000Z,5,22.23,8.68,7.38,10.52,2.41,545
2024-10-05T00:00:00.000Z,9.73,52.13,19.2,16.51,22.63,6.321,556
2024-10-06T00:00:00.000Z,4.88,40.72,18.1,13.8,21.95,6.185,551
2024-10-07T00:00:00.000Z,14.2,44.38,21.45,19.5,23.67,4,539
2024-10-08T00:00:00.000Z,5.35,81.31,13.8,10.6,22.45,11.558,544
2024-10-09T00:00:00.000Z,2.38,24.38,10.45,7.19,13.33,4.442,557
2024-10-10T00:00:00.000Z,5.8,48.63,15.12,10.63,23.2,6.719,534
2024-10-11T00:00:00.000Z,7.72,59,20.82,17.52,26.73,7.629,542
2024-10-12T00:00:00.000Z,8.73,56.1,21.73,12.49,29.87,9.508,569
2024-10-13T00:00:00.000Z,5.03,27.6,11.85,9.02,14.95,5.112,548
2024-10-14T00:00:00.000Z,7.57,32.75,16.82,14.63,21.38,5.323,557
2024-10-15T00:00:00.000Z,8.3,32.7,17,14.3,20.23,4.58,531
2024-10-16T00:00:00.000Z,2.83,44.47,10.09,7.6,12.88,4.625,566
2024-10-17T00:00:00.000Z,3.22,23.3,7.3,5.38,10.37,3.7,550
2024-10-18T00:00:00.000Z,2.72,46.05,10.75,8.44,18.86,7.081,561
2024-10-19T00:00:00.000Z,3.35,48.6,7.93,5.9,12.65,5.711,553
2024-10-20T00:00:00.000Z,1.73,146.37,6.17,4.55,8.26,8.277,560
2024-10-21T00:00:00.000Z,4.03,28.5,12.8,8.94,16.7,4.723,551
2024-10-22T00:00:00.000Z,2.67,35.95,11.18,8.27,14.07,5.557,547
2024-10-23T00:00:00.000Z,3.03,45.1,10.63,7.45,14.17,5.404,565
2024-10-24T00:00:00.000Z,12.43,127.05,25.54,19.38,32.63,13.729,554
2024-10-25T00:00:00.000Z,7.65,55.17,23.58,17.69,29.08,9.053,501
2024-10-26T00:00:00.000Z,5.93,92.25,14.13,11.05,20,12.067,547
2024-10-27T00:00:00.000Z,6.2,20.25,10.81,9.02,12.65,2.506,334
2024-10-28T00:00:00.000Z,5.18,61.13,13.44,11.6,15.25,4.816,530
2024-10-29T00:00:00.000Z,4.9,28.48,11.77,9.15,14.59,4.821,489
2024-10-30T00:00:00.000Z,9.45,38.3,11.68,10.63,14.95,6.506,165
