date,min,max,median,q1,q3,stdev,count
2024-06-29T00:00:00.000Z,1.7,46.8,4.4,3.2,6.18,3.31,576
2024-06-30T00:00:00.000Z,1.8,15.57,4.28,3.03,6.52,2.738,577
2024-07-01T00:00:00.000Z,1.5,6.68,2.91,2.2,4.21,1.28,552
2024-07-02T00:00:00.000Z,2.25,19.95,4.03,3.33,5.43,2.335,567
2024-07-03T00:00:00.000Z,2.95,52.53,5.8,5.05,6.73,4.094,573
2024-07-04T00:00:00.000Z,2.72,37.88,5.82,3.9,8.75,3.52,579
2024-07-05T00:00:00.000Z,1.7,62.72,5.5,3.78,6.8,4.011,559
2024-07-06T00:00:00.000Z,3.03,22.25,5.71,4.97,7.2,2.2,578
2024-07-07T00:00:00.000Z,2.35,45.22,5.2,4.18,10.64,4.76,580
2024-07-08T00:00:00.000Z,2.7,16.23,6.62,5.05,8.38,2.939,516
2024-07-09T00:00:00.000Z,3.5,24.67,6.9,5.25,8.75,2.74,558
2024-07-10T00:00:00.000Z,3.22,15.45,6.4,5.44,7.74,1.879,573
2024-07-11T00:00:00.000Z,2.29,14.1,4.23,3.6,6.1,1.679,558
2024-07-12T00:00:00.000Z,2.6,12.6,4.82,3.65,6.2,1.587,559
2024-07-13T00:00:00.000Z,2.29,25.48,4.32,3.25,6.45,2.318,574
2024-07-14T00:00:00.000Z,2.58,50.5,4.55,3.6,5.44,5.042,577
2024-07-15T00:00:00.000Z,3,25.4,4.65,4,5.9,1.959,577
2024-07-16T00:00:00.000Z,1.9,71.84,4.9,3.3,6.6,7.751,578
2024-07-17T00:00:00.000Z,1.58,13.48,3.8,2.92,5.22,1.741,575
2024-07-18T00:00:00.000Z,1.42,21.1,3.25,2.62,4.03,1.323,576
2024-07-19T00:00:00.000Z,1.92,552.41,3.72,3.28,4.43,31.147,570
2024-07-20T00:00:00.000Z,3.2,177.82,6.29,5.04,7.2,7.284,580
2024-07-21T00:00:00.000Z,2.52,52.67,6.07,4.93,7.05,2.353,579
2024-07-22T00:00:00.000Z,5.88,13.93,8.57,7.43,9.48,1.549,555
2024-07-23T00:00:00.000Z,3.05,12.05,7.57,4.59,9.69,2.565,552
2024-07-24T00:00:00.000Z,1.95,7.38,3.44,2.92,3.9,0.994,570
2024-07-25T00:00:00.000Z,2.8,16.45,4.24,3.83,6,2.412,302
2024-07-26T00:00:00.000Z,4.3,8.85,5.66,5.2,6.06,0.809,232
2024-07-27T00:00:00.000Z,2.95,36.2,5.67,4.94,6.38,2.061,580
2024-07-28T00:00:00.000Z,2.22,37.65,4.47,3.63,5.78,3.328,581
2024-07-29T00:00:00.000Z,2.1,19.8,5.09,3.9,6,2.78,570
2024-07-30T00:00:00.000Z,4.68,31.25,6.95,6.03,8.4,5.038,548
2024-07-31T00:00:00.000Z,2.9,15.43,5.3,4.3,6.03,1.922,536
2024-08-01T00:00:00.000Z,2.8,16.32,5.57,4.32,6.13,1.485,554
2024-08-02T00:00:00.000Z,2.33,13.27,8.07,5.77,9.52,2.554,544
2024-08-03T00:00:00.000Z,1.52,81.78,9.35,3.55,12.15,6.286,557
2024-08-04T00:00:00.000Z,1.23,955.7,4.2,2.5,7.4,71.071,495
2024-08-05T00:00:00.000Z,2.52,13.43,4.34,3.8,5.03,1.645,521
2024-08-06T00:00:00.000Z,2.04,20.98,3.35,2.9,5.18,3.311,530
2024-08-07T00:00:00.000Z,4,999.9,7.97,6.53,10.67,79.608,532
2024-08-08T00:00:00.000Z,3.88,999.9,12.47,6.94,445.74,304.504,548
2024-08-09T00:00:00.000Z,2.72,9.77,4.68,3.9,5.85,1.283,511
2024-08-10T00:00:00.000Z,1.85,16.1,3.15,2.75,3.58,1.041,529
2024-08-11T00:00:00.000Z,2.33,32.79,3.6,3.1,4.28,2.279,561
2024-08-12T00:00:00.000Z,2.29,714.83,3.78,3.2,5.09,34.716,534
2024-08-13T00:00:00.000Z,1.8,20.73,4.84,3.3,6.3,1.976,511
2024-08-14T00:00:00.000Z,1.63,13.88,2.7,2.29,4.51,1.999,524
2024-08-15T00:00:00.000Z,1.3,14.02,2.9,1.9,4.25,2.107,484
2024-08-16T00:00:00.000Z,1.3,10.6,2.5,1.9,3.19,1.362,433
2024-08-17T00:00:00.000Z,1.38,13.45,2.65,2.22,3.13,0.981,529
2024-08-18T00:00:00.000Z,1.25,28.88,3.29,2.1,6.05,3.811,540
2024-08-19T00:00:00.000Z,0.9,19.75,2.5,2.1,3.53,1.43,530
2024-08-20T00:00:00.000Z,1.8,32.15,4,3.1,5.05,3.146,526
2024-08-21T00:00:00.000Z,2,12.02,4.53,3.38,6.03,1.708,523
2024-08-22T00:00:00.000Z,1.37,44.83,2.63,1.94,3.4,3.252,505
2024-08-23T00:00:00.000Z,1.4,24.1,6.74,2.27,8.75,3.65,506
2024-08-24T00:00:00.000Z,1.8,11.25,4.73,3.3,7.1,2.348,552
2024-08-25T00:00:00.000Z,2.63,41.63,4.55,3.8,5.35,3.936,533
2024-08-26T00:00:00.000Z,2.4,55.4,3.78,3.3,4.63,3.518,521
2024-08-27T00:00:00.000Z,0.93,13.8,2.72,2.29,3.6,1.697,529
2024-08-28T00:00:00.000Z,1.77,73.2,5.95,3.55,8.73,4.843,523
2024-08-29T00:00:00.000Z,1.38,19.3,3.78,2.5,4.8,2.082,531
2024-08-30T00:00:00.000Z,0.95,45.22,3.63,2.45,4.68,3.428,453
2024-08-31T00:00:00.000Z,1.45,8.88,2.66,2.25,3.3,1.366,538
2024-09-01T00:00:00.000Z,1.35,16.75,3.1,2.5,3.88,1.127,544
2024-09-02T00:00:00.000Z,1.98,10.15,4.3,3.32,6.5,2.015,528
2024-09-03T00:00:00.000Z,1.12,10.25,3.39,1.95,5.68,1.978,510
2024-09-04T00:00:00.000Z,2.17,14,3.91,3.4,4.7,1.879,478
2024-09-05T00:00:00.000Z,2.67,43.3,4.59,4.15,5.25,3.563,530
2024-09-06T00:00:00.000Z,3.25,17.05,6.15,4.97,7.4,2.118,511
2024-09-07T00:00:00.000Z,2.8,31.58,6.35,5.68,7.81,2.664,476
2024-09-08T00:00:00.000Z,2.95,29.55,5.63,4.25,6.5,2.659,507
2024-09-09T00:00:00.000Z,5.09,872.6,7.64,6.75,8.85,51.454,544
2024-09-10T00:00:00.000Z,5.5,23.67,7.5,6.78,8.4,2.107,534
2024-09-11T00:00:00.000Z,2.35,24.13,6.21,4.26,8.44,3.821,536
2024-09-12T00:00:00.000Z,2.92,999.9,7.97,6.32,9.35,157.564,553
2024-09-13T00:00:00.000Z,3.8,999.9,6.7,5.07,495.43,409.458,520
2024-09-14T00:00:00.000Z,3.78,999.9,8.94,6.42,475.91,286.34,564
2024-09-15T00:00:00.000Z,11.32,957.9,241.93,185.95,303.52,134.214,542
2024-09-16T00:00:00.000Z,7.07,232.2,12.85,9.05,43.9,39.999,558
2024-09-17T00:00:00.000Z,7.9,19.5,12.15,10.93,14.32,2.406,546
2024-09-18T00:00:00.000Z,2.97,27.5,10.48,7.57,12.39,5.147,544
2024-09-19T00:00:00.000Z,4.28,20.5,9.15,7.59,11.47,3.259,544
2024-09-20T00:00:00.000Z,2.83,23.23,6.25,4.75,11,4.035,541
2024-09-21T00:00:00.000Z,3.72,25.5,11.3,9.23,14.32,4.008,557
2024-09-22T00:00:00.000Z,5.43,29.65,10.65,9.6,12.1,2.957,553
2024-09-23T00:00:00.000Z,3.35,23.2,7.75,6.52,10.09,3.667,541
2024-09-24T00:00:00.000Z,2.75,127.63,8.1,6.5,9.55,7.828,536
2024-09-25T00:00:00.000Z,8.19,940.05,15.65,13.27,17.52,56.198,540
2024-09-26T00:00:00.000Z,5.3,29,10.02,7.79,13.25,5.393,553
2024-09-27T00:00:00.000Z,10.1,28.63,22.23,13.82,24.3,5.431,407
2024-09-28T00:00:00.000Z,6.53,15.6,8.97,7.93,9.93,1.74,395
2024-09-29T00:00:00.000Z,4.97,31.63,8.38,6.38,11.45,3.482,557
2024-09-30T00:00:00.000Z,1.75,17.48,3.78,3.05,4.57,1.386,552
2024-10-01T00:00:00.000Z,2.35,17.14,5.2,4.32,6.35,2.02,549
2024-10-02T00:00:00.000Z,2.42,19.8,6.85,4.72,8.91,3.479,553
2024-10-03T00:00:00.000Z,2.6,16.39,6.85,5.18,9.3,2.557,544
2024-10-04T00:00:00.000Z,2.75,14.23,5.43,4.3,6.8,1.767,545
2024-10-05T00:00:00.000Z,8.69,29.2,16.27,14.3,18.77,3.631,556
2024-10-06T00:00:00.000Z,4.47,26.2,15.35,12.15,17.73,4.691,551
2024-10-07T00:00:00.000Z,12.95,32.72,18.5,17.5,20.02,2.811,539
2024-10-08T00:00:00.000Z,4.45,46.42,10.9,8.99,20.02,7.248,544
2024-10-09T00:00:00.000Z,2.17,21.13,8.55,5.52,10.37,3.444,557
2024-10-10T00:00:00.000Z,5.2,25.42,11.52,7.82,20.55,6.413,534
2024-10-11T00:00:00.000Z,6.93,37.22,18.48,15.25,22.6,6.015,542
2024-10-12T00:00:00.000Z,7.7,36.03,17.92,9.53,26.51,8.355,569
2024-10-13T00:00:00.000Z,4.18,23.27,9.32,7.43,11.13,4.212,548
2024-10-14T00:00:00.000Z,6.85,25.1,13.77,12.17,15.65,4.128,557
2024-10-15T00:00:00.000Z,7.5,29.2,15,12.73,17.35,3.74,531
2024-10-16T00:00:00.000Z,2.1,20.23,6.3,5.32,9.77,3.359,566
2024-10-17T00:00:00.000Z,2.9,15.3,5.4,4.3,7.7,2.439,550
2024-10-18T00:00:00.000Z,2,25.65,8.07,6.27,14.98,6.054,561
2024-10-19T00:00:00.000Z,3.05,21.4,5.53,4.26,10.85,4.388,553
2024-10-20T00:00:00.000Z,1.52,66.37,4.2,3.33,5.55,3.93,560
2024-10-21T00:00:00.000Z,3.6,21.97,10.88,7.75,13.57,4,551
2024-10-22T00:00:00.000Z,2,28.42,8.77,6.78,12.15,4.619,547
2024-10-23T00:00:00.000Z,2.58,28.43,6.95,4.98,9.75,3.483,565
2024-10-24T00:00:00.000Z,11.3,114.47,20.57,16.13,27.5,11.254,554
2024-10-25T00:00:00.000Z,6.22,46.97,18.88,14.95,22.8,7.19,501
2024-10-26T00:00:00.000Z,5,37.79,11.98,7.85,14.98,5.823,547
2024-10-27T00:00:00.000Z,5.32,13.7,7.9,6.88,9.32,1.544,334
2024-10-28T00:00:00.000Z,4.7,21.75,10.57,9.25,12.18,2.663,530
2024-10-29T00:00:00.000Z,4.5,24.38,9.5,7.59,12.02,3.953,489
2024-10-30T00:00:00.000Z,8.38,28.13,9.82,9.3,13.19,4.158,165
