Unnamed: 0,temp_avg,dew_avg,hum_avg,wind_speed_avg,pressure_avg,precip,month,year,location
8,29.44444444,24.77777778,76.7,14.323126,1012.53061,0,2,2019,Thonburi Power Sub Station
9,29.44444444,24.55555556,75.2,15.127796,1012.53061,0,2,2019,Thonburi Power Sub Station
10,28.83333333,24.61111111,78.5,14.323126,1012.53061,0,2,2019,Thonburi Power Sub Station
11,29.16666667,22.83333333,70.7,8.368568,1015.917,0,2,2019,Thonburi Power Sub Station
12,29.55555556,22.94444444,70.3,10.943512,1015.917,0,2,2019,Thonburi Power Sub Station
13,28.83333333,23.5,74.5,15.771532,1012.53061,0,2,2019,Thonburi Power Sub Station
14,28.88888889,23.38888889,73.3,14.48406,1012.53061,0,2,2019,Thonburi Power Sub Station
15,28.94444444,22.83333333,70.7,17.541806,1012.53061,0,2,2019,Thonburi Power Sub Station
16,28.61111111,22.5,70.4,19.151146,1012.53061,0,2,2019,Thonburi Power Sub Station
17,27.61111111,22.61111111,75.6,16.89807,1012.53061,0,2,2019,Thonburi Power Sub Station
18,28.38888889,22.94444444,74.2,15.610598,1012.53061,0,2,2019,Thonburi Power Sub Station
19,28.77777778,22.5,71.2,13.035654,1012.53061,0,2,2019,Thonburi Power Sub Station
20,28.61111111,23.66666667,76.3,12.391918,1012.53061,0,2,2019,Thonburi Power Sub Station
21,29.11111111,23.11111111,72,14.48406,1012.53061,0,2,2019,Thonburi Power Sub Station
22,29.33333333,23.77777778,73.8,14.644994,1009.14422,0,2,2019,Thonburi Power Sub Station
23,29.27777778,24.88888889,77.8,16.89807,1009.14422,0,2,2019,Thonburi Power Sub Station
24,29.33333333,24.61111111,76.2,19.633948,1009.14422,0,2,2019,Thonburi Power Sub Station
25,28.72222222,22.94444444,72.2,16.576202,1009.14422,0,2,2019,Thonburi Power Sub Station
26,28.61111111,23,72.9,10.943512,1009.14422,0,2,2019,Thonburi Power Sub Station
27,29,23.44444444,73.4,15.127796,1009.14422,0,2,2019,Thonburi Power Sub Station
0,29.61111111,23.88888889,73.2,10.138842,1005.75783,0,9,2023,Thonburi Power Sub Station
1,30.66666667,23.72222222,66.8,10.782578,1005.75783,0,9,2023,Thonburi Power Sub Station
2,30.16666667,23.44444444,67.5,12.713786,1002.37144,0,9,2023,Thonburi Power Sub Station
3,30.44444444,23.44444444,67,13.357522,1002.37144,0,9,2023,Thonburi Power Sub Station
4,30.94444444,22.11111111,59,13.840324,1005.75783,0,9,2023,Thonburi Power Sub Station
5,30.16666667,22.38888889,63.2,8.368568,1009.14422,0,9,2023,Thonburi Power Sub Station
6,30.5,22.66666667,62.7,8.690436,1009.14422,0,9,2023,Thonburi Power Sub Station
7,30.27777778,22.16666667,61.5,8.207634,1009.14422,0,9,2023,Thonburi Power Sub Station
8,29.83333333,22.94444444,67.3,11.104446,1005.75783,0,9,2023,Thonburi Power Sub Station
9,28.83333333,24.05555556,76.8,13.196588,1005.75783,0,9,2023,Thonburi Power Sub Station
10,28.77777778,23.22222222,73.1,15.610598,1005.75783,0,9,2023,Thonburi Power Sub Station
11,28.88888889,22.77777778,70.1,14.644994,1009.14422,0,9,2023,Thonburi Power Sub Station
12,28.83333333,23.16666667,71.9,10.138842,1009.14422,0,9,2023,Thonburi Power Sub Station
13,28.38888889,23.66666667,77.5,9.977908,1009.14422,0,9,2023,Thonburi Power Sub Station
14,28.83333333,23.22222222,72.8,11.426314,1005.75783,0,9,2023,Thonburi Power Sub Station
15,29.38888889,22.38888889,66.5,13.357522,1005.75783,0,9,2023,Thonburi Power Sub Station
16,29.05555556,23.38888889,72.8,14.162192,1005.75783,0,9,2023,Thonburi Power Sub Station
17,28.16666667,23.66666667,77.9,9.495106,1009.14422,0,9,2023,Thonburi Power Sub Station
18,29.22222222,23.88888889,74.9,5.63269,1009.14422,0,9,2023,Thonburi Power Sub Station
19,30.33333333,24.05555556,69.7,8.368568,1009.14422,0,9,2023,Thonburi Power Sub Station
20,28.11111111,23.27777778,77.2,10.782578,1009.14422,0,9,2023,Thonburi Power Sub Station
21,28.77777778,22.94444444,72.8,6.759228,1009.14422,0,9,2023,Thonburi Power Sub Station
22,28.38888889,23.83333333,78,6.920162,1009.14422,0,9,2023,Thonburi Power Sub Station
23,29.27777778,24,74.3,8.85137,1005.75783,0,9,2023,Thonburi Power Sub Station
24,29.44444444,24.44444444,75.3,7.885766,1005.75783,0,9,2023,Thonburi Power Sub Station
25,28.16666667,23.83333333,78.9,9.173238,1005.75783,0,9,2023,Thonburi Power Sub Station
26,28.05555556,24.27777778,80.8,10.782578,1005.75783,0,9,2023,Thonburi Power Sub Station
27,27.88888889,24.27777778,81.3,16.89807,1005.75783,0,9,2023,Thonburi Power Sub Station
28,28.5,23.33333333,75.3,15.127796,1009.14422,0,9,2023,Thonburi Power Sub Station
29,28.33333333,23.33333333,76,9.977908,1009.14422,0,9,2023,Thonburi Power Sub Station
0,29,21.83333333,66.9,10.46071,1012.53061,0,11,2015,Thonburi Power Sub Station
1,28.44444444,21.38888889,65.1,14.805928,1012.53061,0,11,2015,Thonburi Power Sub Station
2,28.22222222,21.33333333,66.7,11.748182,1012.53061,0,11,2015,Thonburi Power Sub Station
3,29.61111111,22.44444444,66,8.207634,1012.53061,0,11,2015,Thonburi Power Sub Station
4,29.44444444,22.05555556,64.8,8.85137,1009.14422,0,11,2015,Thonburi Power Sub Station
5,29.77777778,22.5,65.9,9.977908,1009.14422,0,11,2015,Thonburi Power Sub Station
6,27.61111111,21.83333333,69.3,9.65604,1012.53061,0,11,2015,Thonburi Power Sub Station
7,27.94444444,22.27777778,71.1,10.138842,1012.53061,0,11,2015,Thonburi Power Sub Station
8,28.77777778,23.05555556,72.5,9.816974,1012.53061,0,11,2015,Thonburi Power Sub Station
9,29.33333333,23.44444444,72.3,8.529502,1009.14422,0,11,2015,Thonburi Power Sub Station
10,29.44444444,22.5,67.5,10.299776,1009.14422,0,11,2015,Thonburi Power Sub Station
11,29.44444444,23.33333333,71.1,8.207634,1012.53061,0,11,2015,Thonburi Power Sub Station
12,29.44444444,23.94444444,73.1,8.529502,1012.53061,0,11,2015,Thonburi Power Sub Station
13,29.38888889,23.38888889,71.2,8.85137,1009.14422,0,11,2015,Thonburi Power Sub Station
14,29,23.72222222,73.7,7.402964,1009.14422,0,11,2015,Thonburi Power Sub Station
15,29.5,23.61111111,71.4,7.081096,1009.14422,0,11,2015,Thonburi Power Sub Station
16,30.16666667,23.77777778,69,9.495106,1009.14422,0,11,2015,Thonburi Power Sub Station
17,31.16666667,22.61111111,61.8,10.138842,1012.53061,0,11,2015,Thonburi Power Sub Station
18,30.27777778,23.22222222,67.2,9.012304,1012.53061,0,11,2015,Thonburi Power Sub Station
19,29.5,22.44444444,66.7,9.977908,1009.14422,0,11,2015,Thonburi Power Sub Station
20,29.72222222,22.05555556,64.9,9.173238,1009.14422,0,11,2015,Thonburi Power Sub Station
21,29.94444444,21.5,61,9.65604,1009.14422,0,11,2015,Thonburi Power Sub Station
22,29.72222222,21.33333333,61.2,9.816974,1009.14422,0,11,2015,Thonburi Power Sub Station
23,30.38888889,21.27777778,59.7,8.529502,1009.14422,0,11,2015,Thonburi Power Sub Station
24,30.16666667,21.83333333,62.1,11.426314,1009.14422,0,11,2015,Thonburi Power Sub Station
25,29.88888889,21.72222222,61.9,10.782578,1009.14422,0,11,2015,Thonburi Power Sub Station
26,28.55555556,20.22222222,60.7,15.932466,1012.53061,0,11,2015,Thonburi Power Sub Station
27,28.11111111,20.27777778,62.9,12.391918,1012.53061,0,11,2015,Thonburi Power Sub Station
28,29.33333333,21.11111111,61.5,9.816974,1012.53061,0,11,2015,Thonburi Power Sub Station
29,30.44444444,21.66666667,59.4,7.24203,1012.53061,0,11,2015,Thonburi Power Sub Station
0,28.61111111,22.27777778,69.3,11.104446,985.43949,0,8,2014,Thonburi Power Sub Station
1,28.44444444,23.05555556,73.5,9.012304,1005.75783,0,8,2014,Thonburi Power Sub Station
2,29.16666667,22.94444444,70.1,11.748182,1005.75783,0,8,2014,Thonburi Power Sub Station
3,28.83333333,23.38888889,74,10.782578,1005.75783,0,8,2014,Thonburi Power Sub Station
4,28.22222222,23,74,10.943512,1005.75783,0,8,2014,Thonburi Power Sub Station
5,28.33333333,23,73.8,13.840324,1005.75783,0,8,2014,Thonburi Power Sub Station
6,28.22222222,22.94444444,74.2,16.576202,1005.75783,0,8,2014,Thonburi Power Sub Station
7,28.33333333,22.83333333,73.5,14.162192,1009.14422,0,8,2014,Thonburi Power Sub Station
8,29.16666667,22.66666667,68.7,14.162192,1009.14422,0,8,2014,Thonburi Power Sub Station
9,29.33333333,22.11111111,65.2,13.357522,1009.14422,0,8,2014,Thonburi Power Sub Station
10,29.61111111,22.11111111,64.3,12.87472,1009.14422,0,8,2014,Thonburi Power Sub Station
11,29.16666667,22.11111111,66.4,10.782578,1005.75783,0,8,2014,Thonburi Power Sub Station
12,27.77777778,23.88888889,79,5.63269,1009.14422,0,8,2014,Thonburi Power Sub Station
13,29.05555556,23.44444444,73.1,9.977908,1009.14422,0,8,2014,Thonburi Power Sub Station
14,29,23.72222222,74.1,13.357522,1009.14422,0,8,2014,Thonburi Power Sub Station
15,29.38888889,23.44444444,71,9.65604,1009.14422,0,8,2014,Thonburi Power Sub Station
16,29.66666667,23.5,70.5,12.391918,1009.14422,0,8,2014,Thonburi Power Sub Station
17,29.55555556,23.33333333,69.8,11.587248,1009.14422,0,8,2014,Thonburi Power Sub Station
18,29.44444444,24.16666667,73.6,11.104446,1009.14422,0,8,2014,Thonburi Power Sub Station
19,29,23.11111111,72,10.943512,1009.14422,0,8,2014,Thonburi Power Sub Station
20,28.05555556,22.94444444,74.8,9.334172,1009.14422,0,8,2014,Thonburi Power Sub Station
21,29.38888889,23.88888889,73.5,10.621644,1009.14422,0,8,2014,Thonburi Power Sub Station
22,29.11111111,24.5,76.1,7.724832,1009.14422,0,8,2014,Thonburi Power Sub Station
23,29.61111111,23.22222222,70.2,9.495106,1009.14422,0,8,2014,Thonburi Power Sub Station
24,28.44444444,23.72222222,76.7,7.724832,1009.14422,0,8,2014,Thonburi Power Sub Station
25,28.33333333,23,74.3,10.46071,1009.14422,0,8,2014,Thonburi Power Sub Station
26,28.33333333,22.88888889,73.6,9.495106,1005.75783,0,8,2014,Thonburi Power Sub Station
27,27.77777778,22.5,73,10.299776,1005.75783,0,8,2014,Thonburi Power Sub Station
28,28.61111111,22.33333333,70.3,8.368568,1009.14422,0,8,2014,Thonburi Power Sub Station
29,27.61111111,22.27777778,72.6,9.334172,1009.14422,0,8,2014,Thonburi Power Sub Station
30,27.94444444,21.83333333,69.3,10.299776,1009.14422,0,8,2014,Thonburi Power Sub Station
0,30.55555556,23.61111111,66.9,16.737136,1009.14422,0,4,2015,Thonburi Power Sub Station
1,31.16666667,23.33333333,63.8,14.966862,1009.14422,0,4,2015,Thonburi Power Sub Station
2,30.83333333,20,54.1,12.552852,1005.75783,0,4,2015,Thonburi Power Sub Station
3,30.88888889,21.05555556,58.1,15.771532,1005.75783,0,4,2015,Thonburi Power Sub Station
4,30.5,23.44444444,66.6,16.254334,1005.75783,0,4,2015,Thonburi Power Sub Station
5,30.72222222,23.44444444,65.7,13.840324,1009.14422,0,4,2015,Thonburi Power Sub Station
6,31.05555556,23.44444444,64.6,15.771532,1009.14422,0,4,2015,Thonburi Power Sub Station
7,28.05555556,22.38888889,71.9,12.230984,1009.14422,0,4,2015,Thonburi Power Sub Station
8,29.05555556,22.22222222,67.6,10.621644,1012.53061,0,4,2015,Thonburi Power Sub Station
9,30.27777778,23.05555556,66,12.391918,1009.14422,0,4,2015,Thonburi Power Sub Station
10,30.44444444,22.5,62.9,14.162192,1012.53061,0,4,2015,Thonburi Power Sub Station
11,28.94444444,21.94444444,66.3,8.690436,1012.53061,0,4,2015,Thonburi Power Sub Station
12,30,17.72222222,50,14.644994,1012.53061,0,4,2015,Thonburi Power Sub Station
13,29.72222222,13.61111111,38.5,12.230984,1012.53061,0,4,2015,Thonburi Power Sub Station
14,30.33333333,16.72222222,46.2,10.299776,1012.53061,0,4,2015,Thonburi Power Sub Station
15,30.38888889,22.72222222,64.8,13.357522,1012.53061,0,4,2015,Thonburi Power Sub Station
16,31,22.88888889,62.9,17.541806,988.82588,0,4,2015,Thonburi Power Sub Station
17,31,21.61111111,58.8,19.151146,1009.14422,0,4,2015,Thonburi Power Sub Station
18,30.72222222,23.05555556,64.3,15.932466,988.82588,0,4,2015,Thonburi Power Sub Station
19,31.16666667,24.11111111,66.7,16.737136,1009.14422,0,4,2015,Thonburi Power Sub Station
20,32.66666667,22,56.5,13.035654,1009.14422,0,4,2015,Thonburi Power Sub Station
21,32.66666667,22.83333333,58,12.230984,1009.14422,0,4,2015,Thonburi Power Sub Station
22,28.38888889,20.88888889,63.9,15.127796,1012.53061,0,4,2015,Thonburi Power Sub Station
23,30.05555556,21.27777778,60.5,7.24203,1012.53061,0,4,2015,Thonburi Power Sub Station
24,28.44444444,22.11111111,68.8,9.816974,1012.53061,0,4,2015,Thonburi Power Sub Station
25,29.33333333,22.05555556,66.5,8.529502,1012.53061,0,4,2015,Thonburi Power Sub Station
26,29.77777778,22.61111111,66.5,9.334172,1009.14422,0,4,2015,Thonburi Power Sub Station
27,31,23.22222222,64.6,12.391918,1009.14422,0,4,2015,Thonburi Power Sub Station
28,31.22222222,23.44444444,64.4,12.230984,1009.14422,0,4,2015,Thonburi Power Sub Station
29,30.77777778,23.88888889,67.3,12.07005,1009.14422,0,4,2015,Thonburi Power Sub Station
0,29.05555556,22.83333333,71.2,15.932466,1012.53061,0,3,2021,Thonburi Power Sub Station
1,29.72222222,23.61111111,70.5,15.771532,1012.53061,0,3,2021,Thonburi Power Sub Station
2,28.27777778,24.44444444,80.4,16.254334,1012.53061,0,3,2021,Thonburi Power Sub Station
3,28.77777778,23.94444444,76.9,12.391918,1012.53061,0,3,2021,Thonburi Power Sub Station
4,29.55555556,23.55555556,71.7,15.127796,1012.53061,0,3,2021,Thonburi Power Sub Station
5,29.66666667,23.88888889,73.2,14.48406,1012.53061,0,3,2021,Thonburi Power Sub Station
6,29.55555556,24.33333333,75,15.610598,1012.53061,0,3,2021,Thonburi Power Sub Station
7,29.83333333,23.27777778,68.5,14.001258,1012.53061,0,3,2021,Thonburi Power Sub Station
8,29.16666667,23.5,72.9,11.104446,1012.53061,0,3,2021,Thonburi Power Sub Station
9,29.05555556,23.33333333,72.6,10.782578,1012.53061,0,3,2021,Thonburi Power Sub Station
10,29.38888889,23.55555556,72,10.46071,1012.53061,0,3,2021,Thonburi Power Sub Station
11,29.72222222,24.11111111,73.4,11.26538,1012.53061,0,3,2021,Thonburi Power Sub Station
12,29.44444444,24,72.8,13.357522,1012.53061,0,3,2021,Thonburi Power Sub Station
13,29.55555556,24.5,75.1,12.87472,1009.14422,0,3,2021,Thonburi Power Sub Station
14,29.44444444,23.83333333,72.9,16.576202,1009.14422,0,3,2021,Thonburi Power Sub Station
15,29.55555556,24,73.3,16.89807,1009.14422,0,3,2021,Thonburi Power Sub Station
16,29.61111111,24.27777778,73.7,17.70274,1009.14422,0,3,2021,Thonburi Power Sub Station
17,29.94444444,24.44444444,73.4,14.805928,1009.14422,0,3,2021,Thonburi Power Sub Station
18,30.11111111,25.11111111,75.3,18.024608,1009.14422,0,3,2021,Thonburi Power Sub Station
19,30.44444444,24,69.5,18.668344,1005.75783,0,3,2021,Thonburi Power Sub Station
20,30.33333333,24.88888889,73.5,16.415268,1005.75783,0,3,2021,Thonburi Power Sub Station
21,29.5,22.88888889,68.4,14.48406,1009.14422,0,3,2021,Thonburi Power Sub Station
22,29.61111111,19.83333333,57,12.230984,1012.53061,0,3,2021,Thonburi Power Sub Station
23,30.88888889,19.88888889,53.9,11.26538,1009.14422,0,3,2021,Thonburi Power Sub Station
24,30.27777778,23.55555556,69.4,13.67939,1009.14422,0,3,2021,Thonburi Power Sub Station
25,29.83333333,24.72222222,74.6,17.059004,1009.14422,0,3,2021,Thonburi Power Sub Station
26,30.16666667,24.83333333,73.7,17.059004,1009.14422,0,3,2021,Thonburi Power Sub Station
27,30.72222222,24.55555556,70.7,18.50741,1005.75783,0,3,2021,Thonburi Power Sub Station
28,31,24.72222222,70.3,19.633948,1005.75783,0,3,2021,Thonburi Power Sub Station
29,30.94444444,25.44444444,73,19.955816,1005.75783,0,3,2021,Thonburi Power Sub Station
30,30.55555556,25.66666667,75.8,17.380872,1002.37144,0,3,2021,Thonburi Power Sub Station
0,29.44444444,22.94444444,68.2,9.495106,1005.75783,0,5,2022,Thonburi Power Sub Station
1,26.66666667,22.05555556,75.9,16.0934,1005.75783,0,5,2022,Thonburi Power Sub Station
2,25.22222222,19.44444444,70.4,15.610598,1009.14422,0,5,2022,Thonburi Power Sub Station
3,26.38888889,20.11111111,68.5,10.943512,1009.14422,0,5,2022,Thonburi Power Sub Station
4,28.77777778,21.05555556,63.7,10.46071,1009.14422,0,5,2022,Thonburi Power Sub Station
5,29.61111111,23.11111111,68.5,9.65604,1005.75783,0,5,2022,Thonburi Power Sub Station
6,27.94444444,23.5,78.4,9.012304,1005.75783,0,5,2022,Thonburi Power Sub Station
7,28.44444444,23.66666667,76.5,9.65604,1005.75783,0,5,2022,Thonburi Power Sub Station
8,29.16666667,23.83333333,74,10.299776,1005.75783,0,5,2022,Thonburi Power Sub Station
9,28.61111111,23.88888889,76.7,12.07005,1009.14422,0,5,2022,Thonburi Power Sub Station
10,28.22222222,24.16666667,79.2,11.587248,1009.14422,0,5,2022,Thonburi Power Sub Station
11,30.05555556,24.16666667,71.8,9.816974,1005.75783,0,5,2022,Thonburi Power Sub Station
12,30.72222222,23.5,66.1,11.748182,1005.75783,0,5,2022,Thonburi Power Sub Station
13,30.88888889,24.11111111,67.8,11.104446,1005.75783,0,5,2022,Thonburi Power Sub Station
14,30.38888889,25.16666667,73.6,10.46071,1009.14422,0,5,2022,Thonburi Power Sub Station
15,30.05555556,24.22222222,71.7,11.104446,1005.75783,0,5,2022,Thonburi Power Sub Station
16,28.11111111,23.72222222,78.6,9.334172,1009.14422,0,5,2022,Thonburi Power Sub Station
17,27.94444444,24.88888889,84.8,6.920162,1009.14422,0,5,2022,Thonburi Power Sub Station
18,28.88888889,25.5,82.5,15.449664,1009.14422,0,5,2022,Thonburi Power Sub Station
19,29.77777778,24.44444444,73.1,19.633948,1005.75783,0,5,2022,Thonburi Power Sub Station
20,28.94444444,22.66666667,69.6,15.610598,1002.37144,0,5,2022,Thonburi Power Sub Station
21,27.55555556,22.66666667,75.4,14.162192,1002.37144,0,5,2022,Thonburi Power Sub Station
22,29.5,23.61111111,71.3,14.323126,1002.37144,0,5,2022,Thonburi Power Sub Station
23,30,22.5,64.3,14.644994,1005.75783,0,5,2022,Thonburi Power Sub Station
24,29.61111111,22.44444444,65.3,11.748182,1009.14422,0,5,2022,Thonburi Power Sub Station
25,29.94444444,22.83333333,67.2,9.65604,1005.75783,0,5,2022,Thonburi Power Sub Station
26,29.66666667,22.72222222,66.7,11.426314,1005.75783,0,5,2022,Thonburi Power Sub Station
27,28.77777778,23.33333333,73.3,11.748182,1002.37144,0,5,2022,Thonburi Power Sub Station
28,29.77777778,23.44444444,70.4,11.748182,1005.75783,0,5,2022,Thonburi Power Sub Station
29,30.16666667,22.38888889,63.3,13.357522,1005.75783,0,5,2022,Thonburi Power Sub Station
30,30.11111111,23.44444444,68.2,10.943512,1002.37144,0,5,2022,Thonburi Power Sub Station
0,29.27777778,23,70.1,9.977908,1012.53061,0,2,2016,Thonburi Power Sub Station
1,28.33333333,21.55555556,67.7,12.230984,1012.53061,0,2,2016,Thonburi Power Sub Station
2,27.38888889,17.05555556,53.8,13.035654,1012.53061,0,2,2016,Thonburi Power Sub Station
3,27.66666667,17.5,54.6,11.426314,1012.53061,0,2,2016,Thonburi Power Sub Station
4,28.66666667,16.77777778,49.8,12.07005,1012.53061,0,2,2016,Thonburi Power Sub Station
5,26.5,13.61111111,45.6,21.243288,1012.53061,0,2,2016,Thonburi Power Sub Station
6,22.11111111,6.611111111,37,24.783836,1019.30339,0,2,2016,Thonburi Power Sub Station
7,21,6.944444444,40.8,18.346476,1015.917,0,2,2016,Thonburi Power Sub Station
8,22.94444444,10.5,47.8,9.012304,1015.917,0,2,2016,Thonburi Power Sub Station
9,24.94444444,12.5,48.5,7.563898,1012.53061,0,2,2016,Thonburi Power Sub Station
10,26.22222222,17.88888889,62.2,9.012304,1012.53061,0,2,2016,Thonburi Power Sub Station
11,28.05555556,20.83333333,66.9,11.587248,1012.53061,0,2,2016,Thonburi Power Sub Station
12,28.5,22.5,71.8,11.26538,1012.53061,0,2,2016,Thonburi Power Sub Station
13,28.83333333,23.16666667,73,12.87472,1012.53061,0,2,2016,Thonburi Power Sub Station
14,29.27777778,23.5,72.8,11.748182,1012.53061,0,2,2016,Thonburi Power Sub Station
15,29.05555556,23.16666667,71.3,12.230984,1012.53061,0,2,2016,Thonburi Power Sub Station
16,29.5,21.11111111,63.3,11.104446,1012.53061,0,2,2016,Thonburi Power Sub Station
17,29.33333333,21.77777778,66.5,11.426314,1012.53061,0,2,2016,Thonburi Power Sub Station
18,28.88888889,22.55555556,69.9,13.196588,1012.53061,0,2,2016,Thonburi Power Sub Station
19,29.16666667,22.5,68.6,14.323126,1012.53061,0,2,2016,Thonburi Power Sub Station
20,28.88888889,22.22222222,67.9,16.0934,1012.53061,0,2,2016,Thonburi Power Sub Station
21,29.05555556,22.05555556,66.2,13.67939,1015.917,0,2,2016,Thonburi Power Sub Station
22,29,22.33333333,67.6,13.196588,1012.53061,0,2,2016,Thonburi Power Sub Station
23,29.22222222,22.5,68,11.748182,1012.53061,0,2,2016,Thonburi Power Sub Station
24,28.61111111,16.88888889,50.9,16.89807,1015.917,0,2,2016,Thonburi Power Sub Station
25,28.5,14.38888889,42.7,16.576202,995.59866,0,2,2016,Thonburi Power Sub Station
26,28.44444444,14.05555556,42.4,13.840324,1015.917,0,2,2016,Thonburi Power Sub Station
27,28.61111111,14.44444444,43.3,11.26538,1015.917,0,2,2016,Thonburi Power Sub Station
28,28.5,14.61111111,43.5,13.840324,1015.917,0,2,2016,Thonburi Power Sub Station
0,29.83333333,22.66666667,66.6,9.334172,1012.53061,0,12,2018,Thonburi Power Sub Station
1,30.22222222,23.22222222,67.5,7.402964,1009.14422,0,12,2018,Thonburi Power Sub Station
2,29,22.33333333,67,8.0467,1009.14422,0,12,2018,Thonburi Power Sub Station
3,30.33333333,23.11111111,66.5,9.977908,1009.14422,0,12,2018,Thonburi Power Sub Station
4,30.5,23.38888889,67.1,9.816974,1009.14422,0,12,2018,Thonburi Power Sub Station
5,30.16666667,22.38888889,63.9,8.85137,1009.14422,0,12,2018,Thonburi Power Sub Station
6,30.05555556,23,67.1,8.690436,1009.14422,0,12,2018,Thonburi Power Sub Station
7,26.27777778,23.27777778,84.6,12.87472,1012.53061,0,12,2018,Thonburi Power Sub Station
8,27,23.11111111,80.1,12.230984,1012.53061,0,12,2018,Thonburi Power Sub Station
9,27.66666667,21.77777778,70.5,10.782578,1012.53061,0,12,2018,Thonburi Power Sub Station
10,28.61111111,22.38888889,69.8,10.46071,1012.53061,0,12,2018,Thonburi Power Sub Station
11,27.44444444,22.38888889,74.3,13.357522,1012.53061,0,12,2018,Thonburi Power Sub Station
12,26.94444444,19.16666667,63.2,14.805928,1012.53061,0,12,2018,Thonburi Power Sub Station
13,26,18.88888889,65.7,13.196588,1012.53061,0,12,2018,Thonburi Power Sub Station
14,26.55555556,19.05555556,64.3,11.748182,1012.53061,0,12,2018,Thonburi Power Sub Station
15,27.88888889,19.72222222,61.7,14.644994,1012.53061,0,12,2018,Thonburi Power Sub Station
16,27.55555556,19.55555556,62.2,16.576202,1012.53061,0,12,2018,Thonburi Power Sub Station
17,27.55555556,19.33333333,61.8,13.840324,1012.53061,0,12,2018,Thonburi Power Sub Station
18,28.05555556,20.11111111,63.2,9.977908,1012.53061,0,12,2018,Thonburi Power Sub Station
19,28.5,22,68.8,7.081096,1012.53061,0,12,2018,Thonburi Power Sub Station
20,28.61111111,23.38888889,75,7.081096,1009.14422,0,12,2018,Thonburi Power Sub Station
21,29.72222222,24,73.3,7.724832,1009.14422,0,12,2018,Thonburi Power Sub Station
22,30,22.66666667,65.3,11.26538,1009.14422,0,12,2018,Thonburi Power Sub Station
23,28.77777778,20.66666667,62.6,11.104446,1009.14422,0,12,2018,Thonburi Power Sub Station
24,27.72222222,20.55555556,66.7,7.724832,1009.14422,0,12,2018,Thonburi Power Sub Station
25,27.55555556,18.66666667,61.4,8.529502,1009.14422,0,12,2018,Thonburi Power Sub Station
26,27.88888889,17.61111111,55.9,8.529502,1009.14422,0,12,2018,Thonburi Power Sub Station
27,28.16666667,20.66666667,65.2,8.85137,1009.14422,0,12,2018,Thonburi Power Sub Station
28,27.05555556,22.77777778,78.2,12.87472,1012.53061,0,12,2018,Thonburi Power Sub Station
29,26.38888889,20.94444444,73.3,11.587248,1012.53061,0,12,2018,Thonburi Power Sub Station
30,26.11111111,18.83333333,65.4,11.748182,1015.917,0,12,2018,Thonburi Power Sub Station
0,27.94444444,22.33333333,70.5,10.621644,1009.14422,0,7,2017,Thonburi Power Sub Station
1,28.94444444,22.94444444,71.5,8.529502,1009.14422,0,7,2017,Thonburi Power Sub Station
2,28.72222222,22.77777778,71.9,8.368568,1009.14422,0,7,2017,Thonburi Power Sub Station
3,27.72222222,22.88888889,76.3,8.0467,1009.14422,0,7,2017,Thonburi Power Sub Station
4,28.55555556,23.16666667,74,12.07005,1009.14422,0,7,2017,Thonburi Power Sub Station
5,29.05555556,22.5,68.8,10.782578,1009.14422,0,7,2017,Thonburi Power Sub Station
6,28.05555556,23.16666667,76,13.67939,1009.14422,0,7,2017,Thonburi Power Sub Station
7,28.27777778,23.11111111,74.5,9.816974,1009.14422,0,7,2017,Thonburi Power Sub Station
8,29.55555556,23.33333333,69.9,11.104446,1009.14422,0,7,2017,Thonburi Power Sub Station
9,28.61111111,23.22222222,73.8,7.724832,1009.14422,0,7,2017,Thonburi Power Sub Station
10,29,23.33333333,72.4,11.748182,1009.14422,0,7,2017,Thonburi Power Sub Station
11,27.61111111,22.94444444,77,10.943512,1009.14422,0,7,2017,Thonburi Power Sub Station
12,28.61111111,23.27777778,74.5,13.67939,1009.14422,0,7,2017,Thonburi Power Sub Station
13,28.27777778,23.22222222,74.8,13.035654,1005.75783,0,7,2017,Thonburi Power Sub Station
14,29.11111111,22.11111111,66.2,10.46071,1005.75783,0,7,2017,Thonburi Power Sub Station
15,29.33333333,22.33333333,66,11.26538,1005.75783,0,7,2017,Thonburi Power Sub Station
16,28.44444444,22.72222222,71.9,14.48406,1005.75783,0,7,2017,Thonburi Power Sub Station
17,28.66666667,22.88888889,71.4,14.323126,1009.14422,0,7,2017,Thonburi Power Sub Station
18,27.16666667,23.38888889,80.1,13.196588,1009.14422,0,7,2017,Thonburi Power Sub Station
19,27.44444444,23,77.4,7.885766,1005.75783,0,7,2017,Thonburi Power Sub Station
20,28.44444444,21.72222222,66.9,10.138842,1009.14422,0,7,2017,Thonburi Power Sub Station
21,28.88888889,22.44444444,68.7,10.138842,1009.14422,0,7,2017,Thonburi Power Sub Station
22,29.22222222,22.22222222,67.1,11.426314,1009.14422,0,7,2017,Thonburi Power Sub Station
23,28.61111111,22.88888889,72.6,10.299776,1005.75783,0,7,2017,Thonburi Power Sub Station
24,29.27777778,22.5,67,13.518456,1005.75783,0,7,2017,Thonburi Power Sub Station
25,28.38888889,21.5,65.7,16.254334,1002.37144,0,7,2017,Thonburi Power Sub Station
26,27.72222222,21.22222222,66.3,14.48406,985.43949,0,7,2017,Thonburi Power Sub Station
